pair_id,psa_id,Domain,source_lang,target_lang,source_text,target_text,method,confidence,verified,auto_qc_pass,Source,Metadata,split
opus_en_sw_001235,,General,en,sw,"Israel must be relishing that its public knowledge now that everyone in the region wants Iran dealt and is on their side, and that the Sunni-Israeli alliance is now proven to be both real and inclusive of","Israel hivi sasa inafarijika kwamba ni ukweli unaojulikana kuwa kila mmoja katika kanda anataka Irani ishughulikiwe na wapo upande wao, na kwamba ushirika wa Sunni-Israel hivi sasa umehakikishwa kuwa ni wa kweli na kwamba unawajumuisha wachezaji wote wa kiSunni katika kanda hiyo.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.135, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.135, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000659,,General,en,sw,"Not a single public toilet in the rows of shops...Add to that no water, no tissue, nothing!","Hakuna hata choo kimoja cha umma kwenye mlolongo wa maduka… ongezea pia kuwa hakuna maji, karatasi ya chooni, hakuna chochote!",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.176, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.176, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001987,,General,en,sw,Nationalists demanded the Chinese government to protect and avenge its citizens.,Serikali ya China imetakiwa kulinda na kuwatetea raia wake.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.818, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.818, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002130,,General,en,sw,More than 60 Vietnamese bloggers signed a unity statement urging the Vietnam government to improve its human rights record and commitment as it vies for membership in the UN Human Rights Council:,Zaidi ya wanablogu 60 wa Ki-vietinam walitia saini tamko la pamoja kuitaka serikali ya Vietnam kuboresha rekodi ya haki za binadamu na ahadi wanapowania uanachama katika Baraza la Umoja wa Mataifa ya Haki za Binadamu:,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.094, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.094, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002427,,General,en,sw,Tap water is not suitable for Lanzhou residents to drink during the next 24 hours.,"Kwa muda wa masaa 24 yajayo kuanzia sasa, maji ya bomba hatafaa kwa matumizi kwa wakazi wa Lanzhou.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.2, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.2, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001463,,General,en,sw,"When describing the clash that injured protesters, both the community members and journalists present describe that there was no violence towards the authorities in spite of the attacks, and that the police restricted the access of journalists, peace observers and human right organizations to the area of the protest.","Wakieleza jinsi waandamanaji walivyojeruhiwa, wanajamii na wanahabari waliopo katika eneo hilo wanaeleza kwamba hapakuwa na fujo dhidi ya wenye mamlaka, ilhali ya uwepo na vurugu, na polisi waliwazuia wanahabari, waangalizi wa amani na shirika za kupigania haki za kibinadamu kufika sehemu ambako maandamano yalikuwa yakiendelea.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.918, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.918, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001064,,General,en,sw,"On Sunday the 7th of March, five minutes before mass began; the police in the city of Larache entered our friary and arrested one of our confrères, Rami Zaki, a young Egyptian friar still in initial formation who was spending a year with us.","Mnamo Jumapili tarehe 7 mwezi Machi, dakika tano kabla ya kuanza misa; askari polisi wa jiji la Larache waliingia kwenye nyumba yetu ya watawa na kumkamata mmoja wa watawa, Rami Zaki, ambaye ni raia wa Misri na ambaye bado yuko katika hatua zake za awali za malezi na aliyekuwa anaishi na sisi kwa mwaka mmoja.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.25, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.25, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001670,,General,en,sw,"Patients on the floor of Mulago Hospital, the National Referral Hospital.",Wagonjwa wakiwa wamekaa chini katika hospitali ya rufaa ya Taifa ya Mulaago.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.091, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.091, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002288,,General,en,sw,"19, 2014President Yanukovych has made a statement blaming the opposition for the violence and police crackdown.","19, 2014Rais Yanukovych ametoa kauli akiwalaumu wapinzani kwa vurugu na ghasia zilizoilazimu polisi kuingilia kati.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.938, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.938, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002258,,General,en,sw,South Sudan's former Vice-President Riek Machar is accused of plotting to overthrow the government.Public domain image – Voice of America,Aliyekuwa Makamu wa Rais wa Sudan Kusini Riek Machar anatuhumiwa kwa mipango ya kuipindua serikali.Picha kwa matumizi ya umma – Voice of America,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.15, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.15, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000376,,General,en,sw,There is a variety of food choices along the corniche from fancy eating in restaurants to fast food or even small booths for biscuits and chips.,"Kuna machaguo mbalimbali ya vyakula katika barabara ya kupendeza ufukweni mwa bahari, kuanzia migahawa ya ya anasa mpaka maduka ya vyakula vya haraka au hata vijiduka vidogo vya biskuti na chipsi.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.192, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.192, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002119,,General,en,sw,Election and coup. Election and coup. Election and coup.,"Uchaguzi na kisha mapinduzi ya serikali, uchaguzi na kisha mapinduzi ya serikali.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.333, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.333, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000344,,General,en,sw,"These were the words used by a Cambodian state-affiliated press office to describe how the government will conduct the general election scheduled to take place on July 29, 2018. Campaigning starts on July 7.","Haya ni maneno yaliyotumiwa na ofisi ya habari inayofanya kazi pamoja na serikali ya Cambodia, ikieleza namna serikali itakavyoendesha uchaguzi mkuu uliopangwa kufanyika tarehe 29 mwezi Julai mwaka 2018 na kampeni zinaanza tarehe 7 Julai.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.029, ""glossary_preservation"": 1.0, ""psaish_score"": 2, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.029, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001091,,General,en,sw,"Budget support donors (G19) sent two letters to government in December 2009, demanding rapid moves on electoral law reforms, corruption, conflict of interest, and the overlap between the Frelimo party and the state.","(G19) walituma barua mbili kwa serikali mnamo Disemba 2009, wakidai hatua za haraka kurekebisha sheria za uchaguzi, rushwa, migongano ya kimaslahi, na kuingiliana kati ya chama cha Frelimo na serikali.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.909, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.909, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000972,,General,en,sw,The reference to nudity recently found in many Chinese publications denotes an unprecedented level of transparency in local government.,Kutajwa kwa suala la 'uchi au utupu' katika machapisho mengi ya Kichina katika siku za karibuni kunaelezea kiwango kikubwa ajabu cha uwazi katika serikali ya mji.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.368, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.368, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000906,,General,en,sw,We therefore hold the strong view that he must honorably resign or the President must find it necessary to remove him from office.,Kwa hiyo tuna maoni yenye msisitizo kwamba ni lazima ajiuzulu kwa heshima au Rais lazima atambue ni muhimu kumng’oa kutoka kwenye ofisi yake.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.0, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.0, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002308,,General,en,sw,"Some netizens said that she only wants the child to have a more normal lifestyle, which has nothing to do with patriotism.","Baadhi ya watu walisema kwamba anataka mwanae awe na mtindo wa kawaida wa maisha, kitu ambacho hakina uhusiano na uzalendo.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.909, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.909, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001540,,General,en,sw,"Yippee im so glad shes gone, she’s a hater and a gossiper. i wonder if she was aware of that…..Jooo Mampi we wont miss uuuo….Now Maneta must follow her shes one irritating little bee BZZZZZZZ….looks its not all that….","Yippee nafurahi sana kwamba ametolewa, maana alikuwa na roho ya kwa nini na mmbeya. Sijui hata kama anajijua alivyo…..Hiloooo Mampi wala hatutakukumbuka uuuo….Sasa Maneta hana budi kufuata baada yake maana amekuwa kama nyuki mdogo anayeghasighasi BZZZZZZZ…. na huo siyo mwisho….",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.026, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.026, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000134,,General,en,sw,"The Citizen was amongst the first of the Tanzanian dailies to report about the incident, describing how police used tear gas to disperse a group of CHADEMA (opposition party) supporters:","Gazeti la The Citizen lilikuwa kati ya magazeti ya kila siku yaliyoripoti tukio hilo la kusikitisha, likieleza namna polisi walivyotumia bomu la kutoa machozi kukitawanya kikundi cha wafuasi wa CHADEMA (chama cha upinzani):",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.1, ""glossary_preservation"": 1.0, ""psaish_score"": 2, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.1, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000189,,General,en,sw,Maybe we should not got to a hospital.,Labda inawabidi kutokwenda hosptali.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.5, ""glossary_preservation"": 1.0, ""psaish_score"": 2, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.5, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001249,,General,en,sw,"The move seems to have come in retaliation to an attack by Anonymous, which has targeted vital Tunisian government sites and gateways.","Hatua hii inaonekana kuja kama kulipiza kisasi kwa shambulio lililofanywa na kikundi cha wanaharakati wa mtandaoni wanaojulikana kama Anonymous, ambalo lililenga njia na mitandao ya muhimu ya Serikali ya Tunisia.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.364, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.364, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002009,,General,en,sw,"In Rio de Janeiro, conflicts between police and protesters were also registered by citizen reporters.","Huko Rio de Janeiro, ugomvi kati ya polisi na waandamanaji ulitolewa taarifa na wanahabari ambao ni raia.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.133, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.133, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000951,,General,en,sw,"In a different blog post on Baraza, Paula writes about the UK's resolve to vote against the two proposals:","Katika posti nyingine kwenye blogu hiyo ya Baraza, Paula anaandika kuhusu kusudio la Uingereza la kupiga kura ya kupinga mapendekezo yote mawili:",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.158, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.158, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000393,,General,en,sw,"""Barbara Hogan has a mountain to climb to reverse the almost terminal damage to health care on Manto’s watch.",“Barbara Hogan ana kazi kubwa mbele yake ili kurekebisha mambo ambayo kwa kiasi fulani tayari amekwishasababisha madhara kwa mfumo wa afya katika uangalizi wa Manto.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.316, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.316, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
